UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.43483843827178,Unnamed: 122,Unnamed: 123,19.968045553725872,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,16.94872393510507,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145
TELEFONO,25657.92,0,,40853.60648016834,0,,-15195.68648016834,,,29652.62,0,,27869.962104066315,0,,1782.657895933684,,,29460.31,0,,63517.76392526654,0,,-34057.45392526654,,,84770.85,0,,29489.72,0,,40349.376494861135,0,,-10859.656494861134,,,31847.46,0,,35040.377030704345,0,,-3192.917030704346,,,28336.329999999998,0,,34531.53659129032,0,,-6195.206591290324,,,89673.51,0,,27789.16,0,,45680.930411696245,0,,-17891.770411696245,,,17108.12,0,,44812.90887938587,0,,-27704.78887938587,,,15973.369999999999,0,,42599.99059763178,0,,-26626.620597631783,,,60870.649999999994,0,,15609.51,0,,28771.701038244373,0,,-13162.191038244373,,,,,,,,,0,,,,,,,,,0,,,15609.51,0,,250924.52,0,,404028.15355331526,0,,-153103.63355331527,,,431484.61,0,,366867.3,0,,,15609.51,0.00017321464790370032,,0,0,,5219.16,7.573790838091202e-05,
DERECHOS Y CONTRIB,21088.96,0,,419700.9755450956,0.00455739008373309,,-398612.0155450956,-0.00455739008373309,,72922.65,0,,208148.48932338416,0.002021859737835012,,-135225.83932338416,-0.002021859737835012,,77520.73,0,,194453.15612470737,0.001846654254396988,,-116932.42612470737,-0.001846654254396988,,171532.34,0,,258388.89,0.003312724362477753,,198254.42156699015,0.0015612910984965519,,60134.46843300987,0.0017514332639812012,,314232.23000000004,0.0031634359471503517,,200342.56085908395,0.001661973739321517,,113889.66914091608,0.0015014622078288347,,277283.58,0.0027185765065715017,,196918.94385742774,0.0015845049130939403,,80364.63614257227,0.0011340715934775613,,849904.7000000001,0.003042683388718267,,149598.84,0.0015657152233660857,,220857.9441925784,0.001703243234853803,,-71259.10419257841,,,344588.95,0.00494360935353205,,202613.85802342172,0.0016536020308787172,,141975.0919765783,0.0032900073226533326,,269085.95,0.0037190792328499716,,201110.58421117626,0.0018243771826445179,,67975.36578882375,0.0018947020502054538,,763273.74,0.0032123854834730393,,168143.08,0.0018658397604821493,,392883.3406103525,0.0032899701901680485,,-224740.26061035253,-0.0014241304296858993,,,,,,,,0,,,,,,,,,0,,,168143.08,0.0018658397604821493,,1952853.86,0.0022073853407060355,,2435284.2743142177,0.0021103035081193352,,-482430.41431421763,,,2401842.7100000004,0.0019826870835062305,,2174123.5500000003,0.00213489751929604,,,168143.08,0.0018658397604821493,,0,0,,27680.96,0.00040169261190990316,
GASTOS DE VIAJE,15874.619999999999,0,,46108.50696789405,0,,-30233.88696789405,,,37194.69,0,,83565.49478373499,0,,-46370.80478373499,,,13842.36,0,,63855.53506841757,0,,-50013.17506841757,,,66911.67,0,,37077.4,0,,57973.64541372527,0,,-20896.24541372527,,,-19947.440000000002,0,,49996.72253715471,0,,-69944.16253715471,,,43098.09,0,,16692.76951682314,0,,26405.320483176856,,,60228.049999999996,0,,76498.23,0,,50644.64582123847,0,,25853.584178761528,,,30141.18,0,,74276.51615023924,0,,-44135.33615023924,,,17890.36,0,,44771.84498912272,0,,-26881.48498912272,,,124529.76999999999,0,,25243.32,0,,37001.59494536203,0,,-11758.274945362027,,,,,,,,,0,,,,,,,,,0,,,25243.32,0,,276912.81,0,,524887.2761937121,0,,-247974.46619371214,,,796433.64,0,,648072.69,0,,,25243.32,0.0002801185165787034,,0,0,,11537.29,0.00016742353424382706,
ARRENDAM MAQ Y EQUIPO,9961.89,0,,16278.95398716572,0,,-6317.06398716572,,,7471.41,0,,21570.583476489028,0,,-14099.173476489028,,,9961.88,0,,16278.95398716572,0,,-6317.073987165721,,,27395.18,0,,9961.88,0,,0,0,,9961.88,,,9961.88,0,,32557.90797433144,0,,-22596.02797433144,,,9961.88,0,,16278.95398716572,0,,-6317.073987165721,,,29885.64,0,,0,0,,16278.95398716572,0,,-16278.95398716572,,,21380.05,0,,16278.95398716572,0,,5101.0960128342795,,,0,0,,12209.21549037429,0,,-12209.21549037429,,,21380.05,0,,19923.76,0,,12209.21549037429,0,,7714.544509625708,,,,,,,,,0,,,,,,,,,0,,,19923.76,0,,98584.62999999999,0,,159941.69236739763,0,,-61357.06236739764,,,150425.33000000002,0,,130501.55,0,,,19923.76,0.00022108875123676708,,0,0,,0,0,
PAPELERIA,23309.7,0,,44245.04331969213,0,,-20935.34331969213,,,16837.52,0,,42262.33511103885,0,,-25424.815111038846,,,22424.35,0,,20848.38610002113,0,,1575.9638999788694,,,62571.56999999999,0,,24210.13,0,,29578.43110753871,0,,-5368.301107538708,,,36640.96,0,,11908.18233201742,0,,24732.777667982577,,,31897.449999999997,0,,18000.010798174666,0,,13897.439201825331,,,92748.54000000001,0,,37920,0,,18151.452739787826,0,,19768.547260212174,,,17454.67,0,,17225.97287312877,0,,228.69712687122956,,,22299.97,0,,20497.511878261532,0,,1802.4581217384693,,,77674.64,0,,10899.52,0,,24898.904705772813,0,,-13999.384705772813,,,,,,,,,0,,,,,,,,,0,,,10899.52,0,,243894.26999999996,0,,247616.23096543388,0,,-3721.9609654339147,,,252676.81999999998,0,,223804.22999999998,0,,,10899.52,0.00012094912134457391,,0,0,,100.86,1.463631204887144e-06,
MENSAJERIA Y PAQUETERIA,0,0,,102592.35756086897,0.0011140155021261476,,-102592.35756086897,,,112.48,0,,91320.1363784266,0,,-91207.6563784266,,,0,0,,62789.72492495571,0,,-62789.72492495571,,,112.48,0,,0,0,,131629.85827525283,0.0010366100508485874,,-131629.85827525283,,,37.91,0,,78348.87415791802,0,,-78310.96415791802,,,0,0,,55440.29066384497,0,,-55440.29066384497,,,37.91,0,,0,0,,13904.556584290054,0,,-13904.556584290054,,,37.91,0,,68938.91055669083,0,,-68901.00055669082,,,0,0,,23900.9574010045,0,,-23900.9574010045,,,37.91,0,,0,0,,0,0,,0,,,,,,,,,0,,,,,,,,,0,,,0,0,,188.29999999999998,0,,628865.6665032526,0,,-628677.3665032525,,,932006.2199999999,0,,929255.1999999998,0,,,0,0,,0,0,,0,0,
EQUIPOS MENORES,1782,0,,18483.86953523425,0,,-16701.86953523425,,,0,0,,4278.604015075849,0,,-4278.604015075849,,,0,0,,457.67137915056634,0,,-457.67137915056634,,,1782,0,,2648.57,0,,3106.6654307881968,0,,-458.0954307881966,,,2960.8,0,,0,0,,2960.8,,,0,0,,3537.2907986967193,0,,-3537.2907986967193,,,5609.370000000001,0,,4755.85,0,,188.3814636142007,0,,4567.4685363858,,,12537.27,0,,0,0,,12537.27,,,14210.96,0,,0,0,,14210.96,,,31504.08,0,,3400.25,0,,0,0,,3400.25,,,,,,,,,0,,,,,,,,,0,,,3400.25,0,,42295.7,0,,30052.482622559786,0,,12243.21737744021,,,63061.909999999996,0,,63061.909999999996,0,,,3400.25,3.773168450095852e-05,,0,0,,830,1.2044555820506935e-05,
HONORARIOS,756933.3600000001,0.007563831434535744,,520435.8931723942,0.005651236277643097,,236497.4668276059,0.0019125951568926469,,535651.9,0.005873231982061468,,540389.8714999558,0.005249101386568893,,-4737.971499955747,,,545076.9,0.006311050503326224,,611216.5349522391,0.005804511673256012,,-66139.63495223911,,,1837662.1600000001,0.00661878022035871,,535651.9,0.006867428003338291,,520435.8931723942,0.004098531174870167,,15216.00682760583,0.002768896828468124,,535651.9,0.005392510105088155,,541176.4842367304,0.004489416034630911,,-5524.584236730356,0.0009030940704572435,,472079.9,0.0046284216518144485,,627039.6484229479,0.0050454638043874594,,-154959.74842294783,,,1543383.7000000002,0.0055253582506468515,,640103.77,0.006699384949930251,,608444.1621916346,0.004692284929246462,,31659.60780836537,0.0020071000206837893,,478339.9,0.006862453377589692,,698753.3567469225,0.005702768710255066,,-220413.45674692246,0.0011596846673346262,,1213246.5599999998,0.016768471507422316,,612277.4161630463,0.005554282246644318,,600969.1438369536,0.011214189260778,,2331690.23,0.009813370294657212,,977223.74,0.010843996131027637,,702347.4741226785,0.005881395351133272,,274876.2658773215,0.0049626007798943645,,,,,,,,0,,,,,,,,,0,,,977223.74,0.010843996131027637,,6689959.83,0.007561917233609196,,5982516.734680943,0.00518416933322293,,707443.0953190569,0.002377747900386266,,7253303.44,0.005987499091162097,,5813903.5200000005,0.005709007752698559,,,977223.74,0.010843996131027637,,48871.38,0.0008533917771673753,,710913.53,0.010316430958600761,
NO DEDUCIBLES,30.9,0,,0,0,,30.9,,,7696,0,,0,0,,7696,,,4641.5,0,,0,0,,4641.5,,,12368.4,0,,4540,0,,0,0,,4540,,,-16335.23,0,,0,0,,-16335.23,,,6285.320000000001,0,,0,0,,6285.320000000001,,,-5509.91,0,,13247.43,0,,0,0,,13247.43,,,7491.65,0,,0,0,,7491.65,,,10812.939999999999,0,,0,0,,10812.939999999999,,,31552.019999999997,0,,4487.900000000001,0,,0,0,,4487.900000000001,,,,,,,,,0,,,,,,,,,0,,,4487.900000000001,0,,42898.409999999996,0,,0,0,,42898.409999999996,,,173226.16999999998,0,,101095.98,0,,,4487.900000000001,4.9801051943784065e-05,,0,0,,97.1,1.4090679158689437e-06,
COMEDOR,364480,0.0036421505867565247,,437757.03080651216,0.004753454643966343,,-73277.03080651216,-0.001111304057209818,,265705,0.002913360530959831,,341578.98058536975,0.0033179428319718243,,-75873.98058536975,,,266185,0.00308196325734569,,357459.4144055436,0.0033946682149139967,,-91274.41440554359,,,896370,0.0032284911531959373,,268230,0.0034388942022523018,,254087.43591366033,0.0020009866554111864,,14142.56408633967,0.0014379075468411153,,375316,0.0037783779402280958,,376776.9823248235,0.003125613686475302,,-1460.9823248235043,,,312432,0.003063182807655424,,283939.33659673564,0.0022847130146295036,,28492.663403264363,,,955978,0.0034224288682955994,,366010,0.003830694334957551,,272971.21081036236,0.0021051376251025725,,93038.78918963764,0.0017255567098549782,,278020,0.003988584870376663,,307484.8436028389,0.0025094905491968005,,-29464.843602838926,0.0014790943211798625,,244245,0.0033757485562789184,,244766.03778163262,0.0022203981762900214,,-521.0377816326218,0.001155350379988897,,888275,0.0037384775157232766,,379140,0.004207217369809106,,370930.0808522331,0.0031061355433005464,,8209.919147766894,0.0011010818265085598,,,,,,,,0,,,,,,,,,0,,,379140,0.004207217369809106,,3119763,0.003526387331757166,,3247751.353679712,0.00281434949810927,,-127988.35367971193,,,4193221,0.003461444448619651,,3642961,0.0035772338705370352,,,379140,0.004207217369809106,,67380,0.001176589200991209,,256380,0.003720461712363335,
CAPACITACION Y ADIESTRAMIENTO,30561.65,0,,22366.406191828377,0,,8195.243808171625,,,7935,0,,9585.601088644637,0,,-1650.6010886446365,,,7935,0,,9585.601088644637,0,,-1650.6010886446365,,,46431.65,0,,7935,0,,21862.400764073776,0,,-13927.400764073776,,,7935,0,,21862.400764073776,0,,-13927.400764073776,,,7935,0,,21862.400764073776,0,,-13927.400764073776,,,23805,0,,7935,0,,21862.400764073776,0,,-13927.400764073776,,,7935,0,,21862.400764073776,0,,-13927.400764073776,,,7935,0,,21862.400764073776,0,,-13927.400764073776,,,23805,0,,7935,0,,21862.400764073776,0,,-13927.400764073776,,,,,,,,,0,,,,,,,,,0,,,7935,0,,101976.65,0,,194574.41371763404,0,,-92597.76371763405,,,95220.00000000003,0,,177612.87000000002,0,,,7935,8.805261863542559e-05,,0,0,,0,0,
EQUIPO DE TRABAJO,18068.15,0,,33704.08317898142,0,,-15635.933178981417,,,-7756.200000000001,0,,33704.08317898142,0,,-41460.28317898142,,,-7756.200000000001,0,,33704.08317898142,0,,-41460.28317898142,,,2555.75,0,,9743.8,0,,33704.08317898142,0,,-23960.28317898142,,,9743.8,0,,33704.08317898142,0,,-23960.28317898142,,,9743.8,0,,33704.08317898142,0,,-23960.28317898142,,,29231.399999999998,0,,9743.8,0,,33704.08317898142,0,,-23960.28317898142,,,9743.8,0,,33704.08317898142,0,,-23960.28317898142,,,9743.8,0,,33704.08317898142,0,,-23960.28317898142,,,29231.399999999998,0,,9743.8,0,,33704.08317898142,0,,-23960.28317898142,,,,,,,,,0,,,,,,,,,0,,,9743.8,0,,70762.35,0,,337040.8317898142,0,,-266278.4817898142,,,246651.59999999995,0,,282007.39999999997,0,,,9743.8,0.00010812439892373784,,0,0,,0,0,
DONATIVOS,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,,,,,,,0,,,,,,,,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,,0,0,,0,0,,0,0,
RECLUTAMIENTO,0,0,,26179,0,,-26179,,,0,0,,26179,0,,-26179,,,0,0,,26179,0,,-26179,,,0,0,,0,0,,26179,0,,-26179,,,0,0,,26179,0,,-26179,,,0,0,,26179,0,,-26179,,,0,0,,28000,0,,26179,0,,1821,,,0,0,,26179,0,,-26179,,,0,0,,26179,0,,-26179,,,28000,0,,0,0,,26179,0,,-26179,,,,,,,,,0,,,,,,,,,0,,,0,0,,28000,0,,261790,0,,-233790,,,557802.4,0,,557802.4,0,,,0,0,,0,0,,0,0,
ARTICULOS DE LIMPIEZA,26695.3,0,,5294.633189976746,0,,21400.666810023253,,,25043.8,0,,41964.47618732446,0,,-16920.676187324458,,,16989.82,0,,39474.06752653604,0,,-22484.24752653604,,,68728.92,0,,20170.84,0,,46227.340195008815,0,,-26056.500195008815,,,42150.5,0,,23514.392633429987,0,,18636.107366570013,,,43764.7,0,,20009.83750371342,0,,23754.862496286576,,,106086.04,0,,698,0,,27668.208880673825,0,,-26970.208880673825,,,50833.04,0,,50128.54517275972,0,,704.4948272402835,,,30729.32,0,,35169.66691005755,0,,-4440.346910057553,,,82260.36,0,,25764.3,0,,21782.430391537655,0,,3981.8696084623443,,,,,,,,,0,,,,,,,,,0,,,25764.3,0,,282839.62,0,,311233.59859101824,0,,-28393.97859101824,,,386890.58999999997,0,,285124.95,0,,,25764.3,0.0002858996953130051,,0,0,,0,0,
,,0,,-150834.47312556554,-0.001637860219921498,,150834.47312556554,,,,0,,-134804.6804179709,-0.0013094313424747554,,134804.6804179709,,,-130605.95209999997,-0.0015121916921045553,,-160652.6734010313,-0.00152566278032537,,30046.721301031328,,,-130605.95209999997,0,,-130741.38453999997,-0.0016761950165493963,,-139564.39253260675,-0.0010990960100963447,,8823.007992606785,,,-133215.85393999997,-0.0013411094752569673,,-145407.5702211772,-0.0012062517428641942,,12191.716281177214,,,-131015.21887999997,-0.0012845149216931307,,-143145.4303045246,-0.0011518172561837557,,12130.211424524634,,,-394972.4573599999,-0.0014140128122723705,,-111425.26434,-0.0011661870683270556,,-131432.16730622985,-0.0010135970006644283,,20006.902966229856,,,-128590.44145999996,-0.001844809327682943,,-149072.24970343814,-0.0012166303788992013,,20481.80824343818,,,-127464.96594000001,-0.0017617133400810521,,-131813.5881460013,-0.001195748615217352,,4348.622206001295,,,-367480.67173999996,-0.0015466136374015658,,-120407.48693999999,-0.0013361303753469196,,-138561.79980128256,-0.0011603042015832436,,18154.312861282568,,,,,,,,,0,,,,,,,,,0,,,-120407.48693999999,-0.0013361303753469196,,-1013466.5681399999,-0.0011455599887069327,,-1425289.024959828,-0.0012350888400097413,,411822.45681982813,,,-1631920.8607,-0.0013471275193596088,,-1365600.379,-0.00134096190691501,,,-120407.48693999999,-0.0013361303753469196,,1412472.4429499998,0.024664586272968855,,3098177.2601099997,0.04495923970026521,
GASTOS DE ADMON PLANTA,13508551.91,0.13498732513508965,,17830803.626703795,0.1936186293772399,,-4322251.716703796,-0.05863130424215024,,12780652.72,0.14013529739505245,,17015543.95815044,0.16528125358093196,,-4234891.238150438,-0.025145956185879503,,12798372.137900004,0.1481830782457487,,17809844.53085952,0.16913392319520087,,-5011472.392959525,-0.02095084494945218,,39087576.767900005,0.14078326561021923,,13077192.645460004,0.16765865850281045,,17356548.079421144,0.13668610164071945,,-4279355.4339611465,0.030972556862090994,,13197874.026060004,0.13286552152845732,,17563150.012222704,0.14569791847978666,,-4365275.986162706,-0.012832396951329345,,13280927.30112,0.1302104399629754,,17320143.30958437,0.1393662368481792,,-4039216.008464368,-0.009155796885203793,,39555993.97264001,0.14161160161226502,,13101802.125659999,0.13712466648588986,,17163825.993068013,0.13236639783901114,,-4062023.8674080125,0.004758268646878727,,12986403.908539997,0.18630808628948636,,17876661.003145482,0.14589763616620222,,-4890257.0946054775,0.04041045012328415,,13293110.38406,0.1837261691639413,,17113343.91384949,0.15524391357936496,,-3820233.52978949,0.028482255584576344,,39381316.41825999,0.16574390359882796,,12894854.593060004,0.14309082720125754,,18262395.42893975,0.152927676874599,,-5367540.835879744,-0.009836849673341447,,0,,,0,,,0,,,0,,,0,,,0,,,12894854.593060004,0.14309082720125754,,130919741.75185998,0.14798358682716564,,175312259.85594475,0.1519174089417183,,-44392518.10408471,-0.003933822114552649,,87801307.03929998,0.0724787333729213,,153340058.111,0.1505734619681041,,,12894854.593060004,0.14309082720125754,,3746328.7629499994,0.06541837289774005,,9148525.830109999,0.13275895185073425,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE VENTA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,781050.67,0.007804829225271831,,659372.63,0.00715990302749279,,121678.04000000004,,,748112.07,0.008202781947922162,,659372.63,0.0064048457769787445,,88739.43999999994,0.0017979361709434174,,719782.37,0.00833383856199711,,679153.8089000001,0.006449688426711781,,40628.56109999993,0.0018841501352853292,,2248945.11,0.008100114229233757,,704578.8200000001,0.009033188007037871,,748767.0743122501,0.005896682448396253,,-44188.254312250065,0.0031365055586416186,,806596.92,0.008120165431753312,,748767.0743122501,0.006211516958949451,,57829.84568774991,0.001908648472803861,,763045.18,0.007481137901496449,,748767.0743122501,0.006024941454437849,,14278.105687749921,0.0014561964470586,,2274220.92,0.008141776619848759,,684240.43,0.007161323294308677,,748767.0743122501,0.005774446821308728,,-64526.64431225008,0.0013868764729999487,,720820.5800000001,0.010341177108280452,,748767.0743122501,0.0061109480211107925,,-27946.494312250055,0.00423022908716966,,602464.45,0.008326755910241243,,748767.0743122501,0.006792449889441707,,-146302.62431225018,0.0015343060207995366,,2007525.46,0.008449060025838876,,676258.16,0.007504259843928749,,748767.0743122501,0.006270108959162458,,-72508.9143122501,0.0012341508847662913,,0,,,0,,,0,,,0,,,0,,,0,,,676258.16,0.007504259843928749,,7206949.649999999,0.008146290582448649,,7239268.589085751,0.006273211739959117,,-32318.939085751772,0.0018730788424895315,,7759099.990000001,0.006405026967734421,,6371864.260000001,0.006256901638347598,,,676258.16,0.007504259843928749,,0,0,,676258.16,0.009813529105052182,
MANTENIMIENTO INSTALACIONES,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,,0,0,,0,0,,0,0,
MANTENIMIENTO ACTIVO FIJO,21655,0,,150801.67873341308,0.0016375041167759107,,-129146.67873341308,-0.0016375041167759107,,62350.020000000004,0,,135931.57386265715,0.0013203774727687952,,-73581.55386265715,-0.0013203774727687952,,146671.21,0.001698199673649656,,214637.26672484446,0.0020383357598751425,,-67966.05672484447,,,230676.22999999998,0,,53439.46,0,,197699.41569320654,0.001556920322180429,,-144259.95569320655,-0.001556920322180429,,62392,0,,164934.61839692143,0.0013682414924979728,,-102542.61839692143,-0.0013682414924979728,,102648.75,0.001006401028791288,,170874.00563638515,0.0013749347632441167,,-68225.25563638515,,,218480.21,0,,132600,0.0013878037999381745,,100836.50604220433,0,,31763.49395779567,0.0013878037999381745,,202815.16,0.002909666493989721,,101776.07851120067,0,,101039.08148879933,0.002909666493989721,,31959,0,,97599.78544889682,0,,-65640.78544889682,,,367374.16000000003,0.0015461653620981405,,65629.3,0,,111215.67545438015,0,,-45586.37545438015,,,0,,,0,,,0,,,0,,,0,,,0,,,65629.3,0,,882159.9,0.0009971390441979627,,1446306.60450411,0.0012533016919187717,,-564146.70450411,,,1701002.3,0.0014041532674820283,,1633247.1,0.001603779685007989,,,65629.3,0.0007282711687725188,,0,0,,65629.3,0.0009523804425431275,
FLETES,1532512.53,0.015313985432263023,,849587.8813592466,0.009225385718338438,,682924.6486407535,0.0060885997139245845,,1706438.7,0.018710491549208345,,1063618.416434092,0.010331505453622958,,642820.283565908,0.008378986095585387,,1824667.53,0.02112650331285277,,1374391.770227492,0.013052122476588192,,450275.75977250794,0.008074380836264577,,5063618.76,0.01823783523524547,,1897037.5,0.024321333408661227,,1539675.0259553634,0.012125232282848659,,357362.4740446366,0.012196101125812568,,1885472.1099999999,0.01898140827286692,,1426380.5238760875,0.011832767649551771,,459091.58612391236,0.007148640623315151,,2423368.99,0.023759481188781205,,908195.8406277869,0.0073077822952782884,,1515173.1493722133,0.016451698893502918,,6205878.6,0.0222172247413412,,1901384.31,0.01990006312640139,,2418812.1892779707,0.01865373470187386,,-517427.87927797064,0.0012463284245275291,,1269387.18,0.0182111304970797,,2176771.3340355703,0.017765386503344197,,-907384.1540355703,,,1507629.94,0.020837190498711838,,1485812.6453638661,0.013478568015297369,,21817.294636133825,0.007358622483414469,,4678401.43,0.01968995925313965,,1807357.25,0.020055770469089042,,1527173.47312397,0.012788414988499704,,280183.77687603,0.007267355480589339,,0,,,0,,,0,,,0,,,0,,,0,,,1807357.25,0.020055770469089042,,17755256.04,0.02006944436855008,,14770419.100281443,0.012799354708802665,,2984836.9397185557,0.007270089659747417,,17212367.24,0.014208564974395755,,13585736.249999998,0.01334061931206038,,,1807357.25,0.020055770469089042,,0,0,,1807357.25,0.026227488295449287,
HONORARIOS,25470.73,0,,61152.754410730064,0,,-35682.02441073007,,,55272.67,0,,72818.88991296421,0,,-17546.21991296421,,,47083.02,0,,61201.522911396554,0,,-14118.502911396557,,,127826.42,0,,46412.11,0,,56876.36964832837,0,,-10464.25964832837,,,33959.14,0,,73797.1118316739,0,,-39837.9718316739,,,31910.98,0,,104392.00310979925,0,,-72481.02310979925,,,112282.23,0,,23407.43,0,,125019.05157523506,0,,-101611.62157523507,,,43974.74,0,,85956.00055004573,0,,-41981.260550045736,,,27017.35,0,,82896.4152034693,0,,-55879.0652034693,,,94399.51999999999,0,,43565.94,0,,91722.84435776374,0,,-48156.904357763735,,,0,,,0,,,0,,,0,,,0,,,0,,,43565.94,0,,378074.11,0,,815832.9635114062,0,,-437758.8535114062,,,922331.49,0,,769234.1499999999,0,,,43565.94,0.0004834398362084226,,3833.91,6.694771599246373e-05,,39732.03,0.0005765718713217544,
GASTOS DE VIAJE,58045.76,0,,148586.4973979539,0.001613450216403674,,-90540.7373979539,-0.001613450216403674,,114057.12,0.0012505956292992197,,127172.9945238173,0.0012353006173786926,,-13115.8745238173,,,109876.36,0.0012721787642838165,,143710.72684187116,0.001364770983479578,,-33834.36684187116,,,281979.24,0.001015615740960668,,95621.81,0.0012259377698910306,,151467.10813649598,0.0011928321486066721,,-55845.298136495985,,,84271.6,0,,187528.32694105036,0.0015556712134379895,,-103256.72694105035,-0.0015556712134379895,,103582.69,0.00101555767392169,,241312.17892165136,0.0019417143196116021,,-137729.48892165135,-0.0009261566456899122,,283476.1,0.0010148526306168657,,93706.35,0,,236127.70081273816,0.0018210026831554373,,-142421.35081273815,-0.0018210026831554373,,126054.89,0.0018084333036867655,,200714.2141682698,0.0016380983779328145,,-74659.3241682698,,,66805.86,0,,195785.3877133516,0.0017760695959412325,,-128979.5277133516,-0.0017760695959412325,,286567.1,0.0012060731869027314,,80654.01,0,,205265.47651472507,0.0017188748643680476,,-124611.46651472508,-0.0017188748643680476,,0,,,0,,,0,,,0,,,0,,,0,,,80654.01,0,,932676.4500000001,0.001054239831009037,,1837670.6119719245,0.0015924394454130922,,-904994.1619719245,,,2117211.94,0.0017477284207687222,,1821910.26,0.0017890389414410245,,,80654.01,0.0008949964441018023,,0,0,,80654.01,0.0011704117175815958,
